id;Name;AddName;Unit;Min;Max;ResearchType
1;Лейкоциты;WBC;10E9/л;4.5;11;Hematological
2;Лимфоциты;LYMF;10E9/л;1;4.8;Hematological
3;Моноциты;MON;10E9/л;0;0.8;Hematological
4;Нейтрофилы;NEU;10E9/л;1.8;8;Hematological
5;Эозинофилы;EOS;10E9/л;0;0.7;Hematological
6;Базофилы;BAS;10E9/л;0;0.2;Hematological
7;Гемоглобин;HGB;г/л;110;154;Hematological
8;Тромбоциты;PLT;10E9/л;150;350;Hematological
9;Эритроциты;RBC;10Е12/л;3.60;5.20;Hematological
10;Ср. объем эритроцита;MCV;фл;72.00;100.00;Hematological
11;Ср. сод. гем. в эритроците;MCH;пг;27.00;34.00;Hematological
12;Ср. конц. гем. в эритроците;MCHC;г/л;300.00;380.00;Hematological
13;Распр. эритр. по объему;RDW-CV;%;11.50;18.50;Hematological
14;Ср. объем тромбоцита;MPV;фл;3.60;19.80;Hematological
15;Тромбокрит;PCT;%;0;100;Hematological
16;Распр. тромб. по объему;PDV;%;0;100;Hematological
17;Общие T-лимфоциты;CD45+CD3+;10E9/л;0.8;2.2;Immunological
18;Общие B-лимфоциты;CD45+CD19+;10E9/л;0.1;0.5;Immunological
19;Общие T-хелперы;CD45+CD3+CD4+;10E9/л;0.6;1.6;Immunological
20;Общие T-цитотоксические лимфоциты;CD45+CD3+CD8+;10E9/л;0.19;0.65;Immunological
21;Общие NK-клетки;CD45+CD3+;10E9/л;0.15;0.6;Immunological
22;NK-клетки цитолитические; CD45+CD3-CD16brightCD56dim;%;93.75;97.5;Immunological
23;NK-клетки цитокинпродуцирующие;CD45+CD3-CD16dim-to-negCD56bright;%;2.50;6.25;Immunological
24;TNK-клетки;CD45+CD3+CD16+CD56+;10E9/л;0.5;6;Immunological
25;Активированные Т-клетки;CD45+CD3+HLA-DR+;10E9/л;0;0.165;Immunological
26;Активированные T-клетки, экспрессирующие a-цепь ИЛ-2;CD45+CD3+CD25+; %;0.50;6.00;Immunological
27;IgA;-;г/л;1.60;3.50;Immunological
28;IgG;-;г/л;10.00;16.00;Immunological
29;IgM;-;г/л;0.90;1.50;Immunological
30;Циркулирующие иммунные комплексы;-;ед.;40;70;Immunological
31;НСТ-тест;спонтанный;%;6;12;Immunological
32;НСТ-тест;стимулированный;%;24;80;Immunological
33;Бактерицидная активность лейкоцитов;-;%;27.6;37.4;Immunological
34;Поглотительная активность нейтрофилов;-;%;86.1;95.1;Immunological
35;Поглотительная активность моноцитов;-;%;74;86.4;Immunological
36;CD3+IFNy+;стимулированный;%;10.9;18.6;Cytokine
37;CD3+IFNy+;спонтанный;%;0;0.5;Cytokine
38;CD3+TNFa+;стимулированный;%;31.57;45.7;Cytokine
39;CD3+TNFa+;спонтанный;%;0;0.9;Cytokine
40;CD3+IL2+;стимулированный;%;31.57;45.7;Cytokine
41;CD3+IL2+;спонтанный;%;0;0.5;Cytokine